date;AA;GE;IBM;MSFT
07/08/2008 0:00;30.01;24.98;121.89;25.46
08/08/2008 0:00;29.98;25.91;121.67;26.14
11/08/2008 0:00;29.47;26.19;119.58;25.93
12/08/2008 0:00;29.22;26.0;118.28;26.13
13/08/2008 0:00;30.44;25.63;118.82;25.94
14/08/2008 0:00;30.07;25.81;119.9;25.94
15/08/2008 0:00;30.02;26.05;119.35;25.85
18/08/2008 0:00;29.36;25.66;117.68;25.73
19/08/2008 0:00;29.36;25.1;115.76;25.49
20/08/2008 0:00;29.93;25.05;115.72;25.46
21/08/2008 0:00;30.33;25.14;116.17;25.36
22/08/2008 0:00;30.47;25.46;118.0;25.98
25/08/2008 0:00;29.65;24.76;116.05;25.81
26/08/2008 0:00;29.83;24.72;115.71;25.45
27/08/2008 0:00;30.28;24.67;116.54;25.72
28/08/2008 0:00;30.58;25.21;117.67;26.07
29/08/2008 0:00;30.32;24.57;114.98;25.46
02/09/2008 0:00;28.75;24.94;111.84;25.29
03/09/2008 0:00;28.13;24.98;111.78;25.1
04/09/2008 0:00;26.95;24.22;108.62;24.59
05/09/2008 0:00;26.71;24.38;107.99;23.93
08/09/2008 0:00;25.99;25.43;110.79;24.37
09/09/2008 0:00;25.31;24.59;108.66;24.35
10/09/2008 0:00;25.66;24.56;111.49;24.67
11/09/2008 0:00;26.07;24.62;112.59;25.51
12/09/2008 0:00;27.06;23.39;112.37;25.77
15/09/2008 0:00;25.42;21.51;108.8;25.03
16/09/2008 0:00;25.01;21.91;109.61;24.25
17/09/2008 0:00;23.76;20.45;105.29;22.93
18/09/2008 0:00;24.42;21.96;108.74;23.57
19/09/2008 0:00;25.28;23.59;112.26;23.48
22/09/2008 0:00;25.29;23.17;109.77;23.7
23/09/2008 0:00;24.15;22.11;108.96;23.74
24/09/2008 0:00;24.18;21.79;110.0;24.0
25/09/2008 0:00;23.52;22.75;113.45;24.83
26/09/2008 0:00;22.22;22.37;112.8;25.57
29/09/2008 0:00;20.18;20.47;108.11;23.34
30/09/2008 0:00;21.31;22.59;110.47;24.9
01/10/2008 0:00;20.07;21.71;104.02;24.71
02/10/2008 0:00;18.29;19.63;98.93;24.49
03/10/2008 0:00;18.16;19.11;97.7;24.56
06/10/2008 0:00;17.09;18.94;95.04;23.24
07/10/2008 0:00;15.77;17.99;90.35;21.68
08/10/2008 0:00;13.88;18.3;85.53;21.47
09/10/2008 0:00;11.76;16.84;84.06;20.81
10/10/2008 0:00;10.62;19.05;82.88;20.06
13/10/2008 0:00;13.04;18.61;87.1;23.79
14/10/2008 0:00;12.26;18.47;88.41;22.49
15/10/2008 0:00;10.69;17.06;83.39;21.14
16/10/2008 0:00;11.52;17.62;86.44;22.57
17/10/2008 0:00;11.14;17.39;85.75;22.33
20/10/2008 0:00;11.71;17.84;87.38;23.07
21/10/2008 0:00;11.47;18.03;83.93;21.8
22/10/2008 0:00;9.93;16.8;78.96;20.09
23/10/2008 0:00;9.43;16.66;79.67;20.83
24/10/2008 0:00;8.88;15.8;77.52;20.49
27/10/2008 0:00;8.53;15.71;75.24;19.76
28/10/2008 0:00;10.17;17.27;82.44;21.55
29/10/2008 0:00;10.52;17.01;83.31;21.46
30/10/2008 0:00;10.81;17.14;85.66;21.12
31/10/2008 0:00;10.85;17.29;87.81;20.84
03/11/2008 0:00;11.21;17.1;87.54;21.11
04/11/2008 0:00;11.77;18.4;88.22;21.96
05/11/2008 0:00;11.29;17.66;84.95;20.6
06/11/2008 0:00;9.82;16.25;80.88;19.48
07/11/2008 0:00;10.71;16.71;81.94;20.06
10/11/2008 0:00;11.27;16.35;79.66;19.87
11/11/2008 0:00;10.47;15.78;78.59;19.78
12/11/2008 0:00;9.73;14.43;75.74;18.94
13/11/2008 0:00;10.72;14.94;79.98;19.83
14/11/2008 0:00;10.37;14.19;76.3;18.72
17/11/2008 0:00;9.25;14.27;73.59;18.03
18/11/2008 0:00;9.07;14.23;76.06;18.43
19/11/2008 0:00;7.81;12.8;72.16;17.18
20/11/2008 0:00;6.55;11.38;68.14;16.47
21/11/2008 0:00;8.08;12.43;71.12;18.49
24/11/2008 0:00;8.76;13.52;75.88;19.44
25/11/2008 0:00;9.28;13.97;76.6;18.78
26/11/2008 0:00;10.03;14.34;77.57;19.25
28/11/2008 0:00;10.3;15.21;77.51;18.99
01/12/2008 0:00;8.91;13.73;73.04;17.48
02/12/2008 0:00;9.34;15.6;75.83;17.99
03/12/2008 0:00;8.89;16.06;76.62;18.67
04/12/2008 0:00;7.71;15.55;73.55;17.95
05/12/2008 0:00;7.8;15.82;76.55;18.67
08/12/2008 0:00;9.17;16.73;80.6;19.74
09/12/2008 0:00;9.14;15.75;78.54;19.35
10/12/2008 0:00;9.76;15.95;78.7;19.36
11/12/2008 0:00;9.55;15.11;76.54;18.27
12/12/2008 0:00;9.64;15.16;78.08;18.19
15/12/2008 0:00;9.48;15.02;78.62;17.89
16/12/2008 0:00;9.94;15.88;82.06;18.89
17/12/2008 0:00;9.9;15.41;81.53;18.47
18/12/2008 0:00;9.35;14.14;79.79;18.13
19/12/2008 0:00;9.28;14.62;79.33;17.96
22/12/2008 0:00;8.83;14.24;77.88;18.02
23/12/2008 0:00;9.16;14.56;76.56;18.11
24/12/2008 0:00;8.98;14.55;76.48;18.01
26/12/2008 0:00;9.36;14.42;77.25;17.97
29/12/2008 0:00;9.31;14.14;77.17;17.81
30/12/2008 0:00;10.23;14.29;79.36;18.17
31/12/2008 0:00;10.77;14.63;79.94;18.26
02/01/2009 0:00;11.59;15.42;82.99;19.1
05/01/2009 0:00;11.35;15.02;82.46;19.28
06/01/2009 0:00;11.6;15.23;84.75;19.5
07/01/2009 0:00;10.42;14.55;83.39;18.33
08/01/2009 0:00;10.87;14.58;82.81;18.9
09/01/2009 0:00;10.34;14.45;80.45;18.34
12/01/2009 0:00;9.63;14.3;81.41;18.29
13/01/2009 0:00;9.14;13.49;81.06;18.62
14/01/2009 0:00;8.64;12.74;79.02;17.93
15/01/2009 0:00;8.97;12.44;79.9;18.07
16/01/2009 0:00;9.02;12.61;80.66;18.52
20/01/2009 0:00;7.99;11.68;77.87;17.36
21/01/2009 0:00;8.19;11.77;86.83;18.21
22/01/2009 0:00;7.89;12.17;85.55;16.07
23/01/2009 0:00;7.97;10.86;85.0;16.16
26/01/2009 0:00;7.99;11.22;87.0;16.56
27/01/2009 0:00;8.24;11.79;87.06;16.59
28/01/2009 0:00;8.37;12.19;90.06;16.95
29/01/2009 0:00;8.08;11.49;87.87;16.52
30/01/2009 0:00;7.45;10.95;87.05;16.06
02/02/2009 0:00;7.36;10.49;86.37;16.75
03/02/2009 0:00;7.69;10.27;88.79;17.38
04/02/2009 0:00;7.64;10.17;88.17;17.5
05/02/2009 0:00;7.88;9.8;87.77;17.89
06/02/2009 0:00;8.21;10.02;91.81;18.47
09/02/2009 0:00;8.31;11.41;92.46;18.26
10/02/2009 0:00;7.48;10.49;89.07;17.66
11/02/2009 0:00;7.53;10.78;90.88;18.05
12/02/2009 0:00;7.34;10.55;90.79;18.09
13/02/2009 0:00;7.31;10.33;89.62;17.93
17/02/2009 0:00;6.6;9.76;86.59;17.11
18/02/2009 0:00;6.34;9.81;87.39;17.14
19/02/2009 0:00;6.21;9.35;84.93;16.94
20/02/2009 0:00;6.15;8.72;84.79;17.03
23/02/2009 0:00;5.68;8.23;80.57;16.28
24/02/2009 0:00;6.25;8.44;82.51;16.24
25/02/2009 0:00;6.32;8.38;82.03;16.04
26/02/2009 0:00;6.36;8.46;84.97;15.53
27/02/2009 0:00;6.09;7.91;87.89;15.28
02/03/2009 0:00;5.37;7.07;85.04;14.93
03/03/2009 0:00;5.41;6.52;83.82;15.02
04/03/2009 0:00;6.1;6.22;85.46;15.25
05/03/2009 0:00;5.14;6.19;83.54;14.44
06/03/2009 0:00;5.1;6.56;81.95;14.45
09/03/2009 0:00;5.27;6.89;79.72;14.33
10/03/2009 0:00;5.98;8.25;83.32;15.59
11/03/2009 0:00;5.63;7.89;84.63;16.18
12/03/2009 0:00;5.85;8.9;86.33;16.09
13/03/2009 0:00;5.6;8.94;86.29;15.75
16/03/2009 0:00;5.98;8.98;87.11;15.37
17/03/2009 0:00;5.46;9.3;88.73;15.98
18/03/2009 0:00;5.36;9.59;87.81;16.04
19/03/2009 0:00;6.26;9.42;88.49;16.21
20/03/2009 0:00;6.39;8.87;88.35;16.14
23/03/2009 0:00;7.23;9.7;94.27;17.34
24/03/2009 0:00;7.16;9.68;93.88;16.96
25/03/2009 0:00;7.55;9.75;93.54;16.91
26/03/2009 0:00;7.94;10.13;94.33;17.81
27/03/2009 0:00;7.62;10.02;89.91;17.15
30/03/2009 0:00;6.54;9.23;90.27;16.53
31/03/2009 0:00;7.17;9.4;92.53;17.38
01/04/2009 0:00;7.43;9.45;93.22;18.26
02/04/2009 0:00;8.0;9.98;96.28;18.25
03/04/2009 0:00;7.99;10.17;97.62;17.73
06/04/2009 0:00;7.73;10.4;96.99;17.74
07/04/2009 0:00;7.61;9.9;94.31;17.74
08/04/2009 0:00;7.88;9.89;96.64;18.15
09/04/2009 0:00;8.65;10.53;97.12;18.6
13/04/2009 0:00;8.94;11.28;95.45;18.53
14/04/2009 0:00;8.63;10.7;94.8;18.3
15/04/2009 0:00;8.85;11.0;94.4;17.81
16/04/2009 0:00;8.94;11.41;96.86;18.69
17/04/2009 0:00;9.05;11.52;96.71;18.16
20/04/2009 0:00;8.17;10.55;95.91;17.6
21/04/2009 0:00;8.49;10.88;97.71;17.94
22/04/2009 0:00;8.45;10.97;97.93;17.76
23/04/2009 0:00;8.7;11.04;96.86;17.9
24/04/2009 0:00;8.93;11.26;95.58;19.78
27/04/2009 0:00;8.59;11.24;95.45;19.3
28/04/2009 0:00;8.33;11.16;97.35;18.85
29/04/2009 0:00;8.6;11.36;99.36;19.15
30/04/2009 0:00;8.87;11.76;98.56;19.16
01/05/2009 0:00;9.47;11.8;99.9;19.14
04/05/2009 0:00;10.13;12.18;101.41;19.1
05/05/2009 0:00;9.9;12.18;101.09;18.72
06/05/2009 0:00;10.29;12.71;100.43;18.72
07/05/2009 0:00;9.66;12.98;98.48;18.27
08/05/2009 0:00;9.81;13.51;97.43;18.37
11/05/2009 0:00;9.4;13.19;98.78;18.27
12/05/2009 0:00;9.27;12.72;99.78;18.81
13/05/2009 0:00;8.46;12.0;98.17;18.68
14/05/2009 0:00;8.57;12.12;97.01;18.97
15/05/2009 0:00;8.85;11.95;97.31;19.12
18/05/2009 0:00;9.3;12.52;100.39;19.48
19/05/2009 0:00;9.49;12.74;101.29;19.33
20/05/2009 0:00;9.3;12.8;99.89;19.4
21/05/2009 0:00;8.92;12.31;98.71;18.87
22/05/2009 0:00;8.69;12.18;97.81;18.8
26/05/2009 0:00;9.09;12.45;100.82;19.36
27/05/2009 0:00;8.87;12.08;98.81;19.16
28/05/2009 0:00;8.91;12.26;100.5;19.47
29/05/2009 0:00;9.04;12.53;102.03;19.88
01/06/2009 0:00;9.64;12.88;104.03;20.37
02/06/2009 0:00;10.31;12.83;102.55;20.37
03/06/2009 0:00;9.87;12.55;102.23;20.68
04/06/2009 0:00;10.48;12.78;102.07;20.78
05/06/2009 0:00;10.73;12.59;102.95;21.07
08/06/2009 0:00;10.56;12.61;103.19;20.99
09/06/2009 0:00;10.93;12.61;103.81;21.02
10/06/2009 0:00;11.26;12.46;104.01;21.46
11/06/2009 0:00;11.98;12.51;105.02;21.73
12/06/2009 0:00;11.76;12.56;103.88;22.21
15/06/2009 0:00;10.99;12.22;103.31;22.29
16/06/2009 0:00;10.69;11.88;103.03;22.32
17/06/2009 0:00;10.28;11.39;102.72;22.54
18/06/2009 0:00;10.57;11.22;102.07;22.37
19/06/2009 0:00;10.78;11.34;101.65;22.91
22/06/2009 0:00;9.82;10.8;100.34;22.16
23/06/2009 0:00;9.8;10.87;100.26;22.22
24/06/2009 0:00;10.01;10.97;99.98;22.34
25/06/2009 0:00;10.51;11.12;101.82;22.64
26/06/2009 0:00;10.55;11.01;101.45;22.23
29/06/2009 0:00;10.24;11.02;101.59;22.71
30/06/2009 0:00;10.13;10.98;100.24;22.63
01/07/2009 0:00;10.15;11.04;100.64;22.88
02/07/2009 0:00;9.67;10.74;97.66;22.24
06/07/2009 0:00;9.08;10.76;97.58;22.08
07/07/2009 0:00;9.23;10.32;96.18;21.45
08/07/2009 0:00;9.27;10.04;96.65;21.47
09/07/2009 0:00;9.05;10.18;97.99;21.36
10/07/2009 0:00;9.16;10.1;96.79;21.31
13/07/2009 0:00;9.47;10.74;99.47;22.11
14/07/2009 0:00;9.4;10.91;99.12;22.0
15/07/2009 0:00;9.94;11.47;102.93;22.96
16/07/2009 0:00;10.24;11.62;106.21;23.26
17/07/2009 0:00;10.02;10.92;110.8;23.12
20/07/2009 0:00;10.39;10.94;111.78;23.35
21/07/2009 0:00;9.94;10.75;112.36;23.63
22/07/2009 0:00;10.0;10.9;110.94;23.61
23/07/2009 0:00;10.59;11.2;112.38;24.33
24/07/2009 0:00;10.8;11.28;112.93;22.32
27/07/2009 0:00;11.08;11.55;112.92;22.0
28/07/2009 0:00;11.04;11.73;112.59;22.34
29/07/2009 0:00;10.79;11.49;112.57;22.65
30/07/2009 0:00;11.24;12.29;113.14;22.66
31/07/2009 0:00;11.53;12.56;113.21;22.39
03/08/2009 0:00;12.35;12.86;115.12;22.68
04/08/2009 0:00;12.59;12.95;114.81;22.63
05/08/2009 0:00;13.05;13.11;113.73;22.66
06/08/2009 0:00;12.58;13.41;113.21;22.33
07/08/2009 0:00;12.78;13.78;115.09;22.43
10/08/2009 0:00;12.47;13.66;114.48;22.29
11/08/2009 0:00;12.49;13.11;113.6;22.02
12/08/2009 0:00;12.74;13.24;115.05;22.4
13/08/2009 0:00;13.47;13.22;115.33;22.48
14/08/2009 0:00;13.04;13.05;114.36;22.55
17/08/2009 0:00;12.2;12.52;112.71;22.13
18/08/2009 0:00;12.7;12.74;113.45;22.57
19/08/2009 0:00;12.26;12.68;114.36;22.64
20/08/2009 0:00;12.22;12.94;114.72;22.66
21/08/2009 0:00;12.34;13.32;115.64;23.37
24/08/2009 0:00;12.21;13.31;115.08;23.59
25/08/2009 0:00;12.14;13.4;114.61;23.59
26/08/2009 0:00;12.05;13.22;115.22;23.5
27/08/2009 0:00;12.19;13.3;115.19;23.63
28/08/2009 0:00;12.28;13.2;114.02;23.62
31/08/2009 0:00;11.84;13.03;113.85;23.59
01/09/2009 0:00;11.39;12.5;112.54;22.97
02/09/2009 0:00;11.35;12.37;111.96;22.84
03/09/2009 0:00;11.8;12.61;112.2;23.08
04/09/2009 0:00;11.97;13.0;113.29;23.57
08/09/2009 0:00;12.38;13.59;113.0;23.76
09/09/2009 0:00;12.59;13.94;112.61;23.72
10/09/2009 0:00;12.62;13.87;113.49;23.93
11/09/2009 0:00;12.77;13.75;113.85;23.8
14/09/2009 0:00;12.72;14.39;114.65;23.93
15/09/2009 0:00;13.75;15.0;115.11;24.12
16/09/2009 0:00;14.22;15.93;117.49;24.12
17/09/2009 0:00;13.81;15.71;117.55;24.22
18/09/2009 0:00;13.82;15.56;117.77;24.18
21/09/2009 0:00;13.7;15.8;117.25;24.22
22/09/2009 0:00;14.01;16.04;117.29;24.67
23/09/2009 0:00;13.9;16.03;116.53;24.61
24/09/2009 0:00;13.28;15.63;116.64;24.83
25/09/2009 0:00;12.85;15.43;116.78;24.46
28/09/2009 0:00;13.2;15.8;115.09;24.72
29/09/2009 0:00;13.08;15.75;114.59;24.65
30/09/2009 0:00;12.89;15.48;115.36;24.62
01/10/2009 0:00;12.7;15.06;113.71;23.82
02/10/2009 0:00;12.6;14.48;114.79;23.89
05/10/2009 0:00;13.19;14.92;115.49;23.59
06/10/2009 0:00;13.65;15.16;117.04;24.04
07/10/2009 0:00;13.95;15.24;118.42;24.03
08/10/2009 0:00;14.1;15.29;117.94;24.57
09/10/2009 0:00;13.99;15.25;121.45;24.46
12/10/2009 0:00;14.0;15.4;122.52;24.62
13/10/2009 0:00;13.87;15.45;122.51;24.71
14/10/2009 0:00;14.07;15.88;123.79;24.85
15/10/2009 0:00;14.11;15.83;123.43;25.57
16/10/2009 0:00;13.8;15.16;117.32;25.37
19/10/2009 0:00;13.83;14.93;118.69;25.23
20/10/2009 0:00;13.55;14.69;118.45;25.24
21/10/2009 0:00;13.58;14.64;116.57;25.44
22/10/2009 0:00;13.8;14.46;118.33;25.45
23/10/2009 0:00;13.49;14.33;116.08;26.82
26/10/2009 0:00;13.05;14.15;115.84;27.45
27/10/2009 0:00;12.59;14.08;116.36;27.37
28/10/2009 0:00;11.72;13.6;117.18;26.82
29/10/2009 0:00;12.78;14.02;118.5;27.01
30/10/2009 0:00;12.21;13.44;116.32;26.54
02/11/2009 0:00;12.26;13.64;116.28;26.69
03/11/2009 0:00;12.44;13.5;116.85;26.35
04/11/2009 0:00;12.32;13.38;116.98;26.86
05/11/2009 0:00;12.7;13.6;118.72;27.25
06/11/2009 0:00;12.7;14.45;119.64;27.3
09/11/2009 0:00;13.14;14.94;122.07;27.75
10/11/2009 0:00;13.27;14.88;122.95;27.77
11/11/2009 0:00;13.23;14.92;123.22;27.87
12/11/2009 0:00;13.0;14.85;122.32;28.1
13/11/2009 0:00;12.98;14.76;123.06;28.36
16/11/2009 0:00;13.41;15.09;124.21;28.28
17/11/2009 0:00;13.55;15.1;124.62;28.84
18/11/2009 0:00;13.55;15.17;124.15;28.95
19/11/2009 0:00;13.02;14.86;123.56;28.63
20/11/2009 0:00;12.93;14.7;123.0;28.48
23/11/2009 0:00;12.86;15.1;124.2;28.79
24/11/2009 0:00;12.73;15.2;123.94;28.76
25/11/2009 0:00;12.81;15.25;123.31;28.64
27/11/2009 0:00;12.47;15.03;121.78;28.09
30/11/2009 0:00;12.33;15.1;122.41;28.28
01/12/2009 0:00;12.61;15.25;123.95;28.85
02/12/2009 0:00;13.44;15.15;123.24;28.63
03/12/2009 0:00;13.07;15.09;123.57;28.68
04/12/2009 0:00;12.8;15.27;123.28;28.82
07/12/2009 0:00;12.85;15.16;123.07;28.64
08/12/2009 0:00;12.68;14.82;122.84;28.43
09/12/2009 0:00;12.88;14.76;124.38;28.56
10/12/2009 0:00;13.3;14.72;125.3;28.72
11/12/2009 0:00;14.39;15.01;125.63;28.7
14/12/2009 0:00;14.6;15.04;125.87;28.95
15/12/2009 0:00;14.46;14.85;124.48;28.86
16/12/2009 0:00;14.68;14.79;124.69;28.94
17/12/2009 0:00;14.28;14.89;123.42;28.46
18/12/2009 0:00;14.36;14.7;123.92;29.19
21/12/2009 0:00;15.49;14.68;124.63;29.34
22/12/2009 0:00;15.55;14.59;125.87;29.63
23/12/2009 0:00;15.76;14.62;125.94;29.73
24/12/2009 0:00;16.1;14.65;126.49;29.8
28/12/2009 0:00;15.86;14.56;128.18;29.97
29/12/2009 0:00;15.79;14.65;127.73;30.18
30/12/2009 0:00;16.06;14.57;128.43;29.77
31/12/2009 0:00;15.88;14.36;126.81;29.3
04/01/2010 0:00;16.4;14.66;128.32;29.76
05/01/2010 0:00;15.89;14.74;126.77;29.77
06/01/2010 0:00;16.72;14.66;125.94;29.58
07/01/2010 0:00;16.36;15.42;125.51;29.28
08/01/2010 0:00;16.77;15.75;126.77;29.48
11/01/2010 0:00;17.19;15.9;125.44;29.1
12/01/2010 0:00;15.29;15.91;126.44;28.91
13/01/2010 0:00;15.74;15.97;126.17;29.18
14/01/2010 0:00;15.57;15.85;128.18;29.77
15/01/2010 0:00;15.4;15.6;127.67;29.67
19/01/2010 0:00;15.39;15.7;129.95;29.9
20/01/2010 0:00;15.0;15.66;126.18;29.41
21/01/2010 0:00;14.04;15.2;124.97;28.85
22/01/2010 0:00;13.2;15.29;121.58;27.84
25/01/2010 0:00;13.19;15.53;122.18;28.19
26/01/2010 0:00;13.34;15.52;121.82;28.36
27/01/2010 0:00;13.1;15.47;122.39;28.53
28/01/2010 0:00;12.73;15.33;119.89;28.04
29/01/2010 0:00;12.54;15.26;118.57;27.09
01/02/2010 0:00;13.16;15.42;120.78;27.31
02/02/2010 0:00;13.47;15.99;121.61;27.36
03/02/2010 0:00;13.32;15.83;121.74;27.53
04/02/2010 0:00;12.74;15.22;119.16;26.77
05/02/2010 0:00;13.01;14.98;119.66;26.94
08/02/2010 0:00;12.89;14.8;118.6;26.65
09/02/2010 0:00;13.11;14.8;119.9;26.93
10/02/2010 0:00;12.99;14.89;119.51;26.91
11/02/2010 0:00;13.41;14.96;120.4;27.04
12/02/2010 0:00;13.11;14.76;120.67;26.85
16/02/2010 0:00;13.56;15.22;121.86;27.38
17/02/2010 0:00;13.43;15.33;122.93;27.62
18/02/2010 0:00;13.44;15.41;124.37;27.98
19/02/2010 0:00;13.36;15.34;123.77;27.79
22/02/2010 0:00;13.37;15.42;123.44;27.75
23/02/2010 0:00;13.01;15.14;123.06;27.36
24/02/2010 0:00;12.89;15.3;124.16;27.65
25/02/2010 0:00;13.14;15.2;123.65;27.63
26/02/2010 0:00;13.13;15.34;123.74;27.69
01/03/2010 0:00;13.14;15.18;125.11;28.03
02/03/2010 0:00;13.07;15.18;123.99;27.49
03/03/2010 0:00;13.17;15.31;123.47;27.49
04/03/2010 0:00;13.26;15.38;123.31;27.65
05/03/2010 0:00;13.66;15.61;123.83;27.62
08/03/2010 0:00;13.6;15.54;123.01;27.65
09/03/2010 0:00;13.5;15.75;122.18;27.82
10/03/2010 0:00;13.4;15.76;122.24;27.98
11/03/2010 0:00;13.47;15.74;124.17;28.19
12/03/2010 0:00;13.43;16.27;124.5;28.27
15/03/2010 0:00;13.34;16.51;124.39;28.29
16/03/2010 0:00;13.62;17.25;125.21;28.37
17/03/2010 0:00;14.28;17.23;124.33;28.62
18/03/2010 0:00;14.12;17.37;124.93;28.6
19/03/2010 0:00;14.08;17.25;124.28;28.58
22/03/2010 0:00;14.16;17.25;124.54;28.59
23/03/2010 0:00;14.31;17.5;125.89;28.86
24/03/2010 0:00;14.14;17.62;125.08;28.64
25/03/2010 0:00;13.93;17.47;125.77;28.99
26/03/2010 0:00;14.09;17.51;125.79;28.65
29/03/2010 0:00;14.26;17.57;125.13;28.58
30/03/2010 0:00;14.22;17.47;125.31;28.76
31/03/2010 0:00;14.06;17.38;124.8;28.29
01/04/2010 0:00;14.51;17.5;124.8;28.17
05/04/2010 0:00;14.54;17.69;125.87;28.27
06/04/2010 0:00;14.84;17.76;125.46;28.32
07/04/2010 0:00;14.55;17.67;125.03;28.35
08/04/2010 0:00;14.68;17.72;124.18;28.9
09/04/2010 0:00;14.21;17.68;125.3;29.31
12/04/2010 0:00;14.38;17.87;124.91;29.29
13/04/2010 0:00;14.16;18.09;125.56;29.41
14/04/2010 0:00;14.25;18.48;127.72;29.77
15/04/2010 0:00;14.13;18.62;127.37;29.82
16/04/2010 0:00;13.73;18.11;127.12;29.63
19/04/2010 0:00;13.54;18.09;128.68;29.98
20/04/2010 0:00;13.57;18.14;126.2;30.29
21/04/2010 0:00;13.53;18.17;125.52;30.26
22/04/2010 0:00;13.67;18.09;125.66;30.32
23/04/2010 0:00;13.93;18.21;126.5;29.91
26/04/2010 0:00;13.87;18.43;127.22;30.05
27/04/2010 0:00;13.27;17.86;125.36;29.8
28/04/2010 0:00;13.4;18.09;126.6;29.86
29/04/2010 0:00;13.54;18.61;126.95;29.94
30/04/2010 0:00;13.26;18.01;125.53;29.5
03/05/2010 0:00;12.98;18.39;126.12;29.81
04/05/2010 0:00;12.42;17.74;124.68;29.1
05/05/2010 0:00;12.33;17.28;124.03;28.83
06/05/2010 0:00;11.82;16.53;121.21;27.99
07/05/2010 0:00;11.87;16.12;119.43;27.25
10/05/2010 0:00;12.46;17.23;123.51;27.95
11/05/2010 0:00;12.0;17.19;124.11;27.9
12/05/2010 0:00;12.33;17.61;129.78;28.44
13/05/2010 0:00;12.67;17.24;128.6;28.24
14/05/2010 0:00;12.23;16.84;128.32;27.94
17/05/2010 0:00;11.97;16.77;127.58;27.95
18/05/2010 0:00;11.7;16.45;127.11;27.75
19/05/2010 0:00;11.66;16.48;126.04;27.4
20/05/2010 0:00;10.95;15.53;121.09;26.3
21/05/2010 0:00;11.23;15.68;122.67;26.04
24/05/2010 0:00;10.97;15.29;121.73;25.49
25/05/2010 0:00;11.18;15.23;121.79;25.3
26/05/2010 0:00;11.13;15.29;120.53;24.27
27/05/2010 0:00;11.7;15.91;123.62;25.23
28/05/2010 0:00;11.52;15.61;122.52;25.03
01/06/2010 0:00;11.07;15.26;121.62;25.12
02/06/2010 0:00;11.36;15.61;124.62;25.67
03/06/2010 0:00;11.25;15.71;125.16;26.06
04/06/2010 0:00;10.73;15.0;122.54;25.02
07/06/2010 0:00;10.4;14.71;121.41;24.54
08/06/2010 0:00;10.65;14.78;121.01;24.36
09/06/2010 0:00;10.69;14.63;121.19;24.05
10/06/2010 0:00;11.13;14.97;124.88;24.26
11/06/2010 0:00;11.24;14.86;125.64;24.9
14/06/2010 0:00;11.22;14.7;125.69;24.74
15/06/2010 0:00;11.47;15.08;126.95;25.79
16/06/2010 0:00;11.29;15.13;127.5;25.54
17/06/2010 0:00;11.06;15.29;128.11;25.59
18/06/2010 0:00;10.99;15.33;127.3;25.65
21/06/2010 0:00;11.6;15.47;127.79;25.18
22/06/2010 0:00;11.17;15.17;126.47;25.0
23/06/2010 0:00;11.31;14.79;127.26;24.56
24/06/2010 0:00;10.99;14.49;125.38;24.26
25/06/2010 0:00;11.11;14.33;124.34;23.8
28/06/2010 0:00;10.91;14.41;126.16;23.59
29/06/2010 0:00;10.23;13.91;122.35;22.62
30/06/2010 0:00;9.96;13.86;120.78;22.33
01/07/2010 0:00;9.95;13.57;119.89;22.47
02/07/2010 0:00;9.9;13.34;119.19;22.58
06/07/2010 0:00;10.1;13.42;120.76;23.11
07/07/2010 0:00;10.44;14.05;124.22;23.58
08/07/2010 0:00;10.61;14.25;125.17;23.68
09/07/2010 0:00;10.83;14.37;125.16;23.55
12/07/2010 0:00;10.76;14.35;125.85;24.09
13/07/2010 0:00;10.89;14.62;127.62;24.38
14/07/2010 0:00;10.8;14.61;127.86;24.68
15/07/2010 0:00;10.73;14.65;127.86;24.75
16/07/2010 0:00;10.3;13.98;125.23;24.15
19/07/2010 0:00;10.47;14.05;126.95;24.48
20/07/2010 0:00;10.74;14.36;123.78;24.72
21/07/2010 0:00;10.48;14.26;122.53;24.37
22/07/2010 0:00;10.71;14.62;124.68;25.07
23/07/2010 0:00;10.93;15.1;125.57;25.04
26/07/2010 0:00;11.11;15.51;125.6;25.32
27/07/2010 0:00;11.09;15.55;125.81;25.38
28/07/2010 0:00;10.92;15.42;125.62;25.18
29/07/2010 0:00;10.91;15.52;125.22;25.26
30/07/2010 0:00;11.05;15.49;125.59;25.04
02/08/2010 0:00;11.59;15.77;127.9;25.55
03/08/2010 0:00;11.44;15.76;127.52;25.38
04/08/2010 0:00;11.43;15.84;128.4;24.97
05/08/2010 0:00;11.49;15.87;128.94;24.62
06/08/2010 0:00;11.5;15.81;127.92;24.79
09/08/2010 0:00;11.57;15.74;129.75;24.85
10/08/2010 0:00;11.26;15.62;129.59;24.33
11/08/2010 0:00;10.58;15.09;127.62;24.12
12/08/2010 0:00;10.65;14.89;126.11;23.76
13/08/2010 0:00;10.56;14.78;125.69;23.67
16/08/2010 0:00;10.52;14.86;125.59;23.77
17/08/2010 0:00;10.86;14.97;126.26;24.1
18/08/2010 0:00;10.84;15.09;127.18;24.21
19/08/2010 0:00;10.58;14.65;126.7;23.84
20/08/2010 0:00;10.49;14.44;125.33;23.64
23/08/2010 0:00;10.29;14.31;124.31;23.68
24/08/2010 0:00;9.98;14.0;122.77;23.45
25/08/2010 0:00;10.03;14.0;123.13;23.51
